banishment;sadness;0.789
bleakness;sadness;0.789
great loss;sadness;0.789
afflict;sadness;0.789
afflicts;sadness;0.789
afflicting;sadness;0.789
afflicted;sadness;0.788
bury;sadness;0.781
burying;sadness;0.781
buried;sadness;0.781
buries;sadness;0.781
cried;sadness;0.781
cries;sadness;0.781
cry;sadness;0.781
crying;sadness;0.781
heartbreak;sadness;0.781
heartbreaks;sadness;0.781
demoralizing;sadness;0.781
demoralizes;sadness;0.781
demoralized;sadness;0.781
demoralize;sadness;0.781
tumour;sadness;0.781
tumours;sadness;0.773
lynches;sadness;0.773
lynched;sadness;0.773
lynch;sadness;0.773
lynching;sadness;0.77
sufferer;sadness;0.77
sufferers;sadness;0.766
condolence;sadness;0.766
condolences;sadness;0.766
miserable;sadness;0.766
unhappiness;sadness;0.766
moribund;sadness;0.766
diseased;sadness;0.766
destitute;sadness;0.766
destitutes;sadness;0.766
abortions;sadness;0.766
abortion;sadness;0.766
loneliness;sadness;0.766
cemeteries;sadness;0.766
cemetery;sadness;0.758
painfully;sadness;0.755
condemnation;sadness;0.755
condemnations;sadness;0.754
obliteration;sadness;0.754
obliterations;sadness;0.75
tragedies;sadness;0.75
tragedy;sadness;0.75
corpse;sadness;0.75
corpses;sadness;0.75
guilts;sadness;0.75
guilt;sadness;0.75
turmoil;sadness;0.733
depressive;sadness;0.75
depressives;sadness;0.75
defeating;sadness;0.75
defeats;sadness;0.75
defeat;sadness;0.75
defeated;sadness;0.75
regretful;sadness;0.75
victimizing;sadness;0.75
victimize;sadness;0.75
victimizes;sadness;0.75
victimized;sadness;0.75
sickened;sadness;0.75
sicken;sadness;0.75
sickening;sadness;0.75
sickens;sadness;0.75
incest;sadness;0.75
desperation;sadness;0.75
pandemic;sadness;0.75
pandemics;sadness;0.75
unfairness;sadness;0.744
abysmal;sadness;0.742
exiling;sadness;0.742
exiles;sadness;0.742
exiled;sadness;0.742
exile;sadness;0.734
miserably;sadness;0.734
lonesome;sadness;0.734
homeless;sadness;0.734
orphaned;sadness;0.734
orphaning;sadness;0.734
orphans;sadness;0.734
orphan;sadness;0.734
betrayal;sadness;0.734
betrayals;sadness;0.729
unfortunately;sadness;0.727
emptiness;sadness;0.727
graver;sadness;0.727
graves;sadness;0.727
grave;sadness;0.727
gravest;sadness;0.727
depressing;sadness;0.72
depressed;sadness;0.72
depresses;sadness;0.72
depress;sadness;0.72
fraught;sadness;0.719
heartless;sadness;0.719
ashamed;sadness;0.719
woe;sadness;0.719
woes;sadness;0.719
missed;sadness;0.719
missing;sadness;0.719
forsake;sadness;0.719
forsakes;sadness;0.719
forsaking;sadness;0.719
forsaken;sadness;0.719
forsook;sadness;0.719
crushes;sadness;0.719
crushed;sadness;0.719
crushing;sadness;0.719
emaciates;sadness;0.719
emaciate;sadness;0.719
emaciated;sadness;0.719
emaciating;sadness;0.719
atrophying;sadness;0.719
atrophies;sadness;0.719
atrophied;sadness;0.719
atrophy;sadness;0.719
demises;sadness;0.719
demising;sadness;0.719
demised;sadness;0.719
demise;sadness;0.717
disgruntled;sadness;0.712
sickly;sadness;0.712
sickliest;sadness;0.712
sicklier;sadness;0.712
tears;sadness;0.712
torn;sadness;0.712
tore;sadness;0.712
tear;sadness;0.712
tearing;sadness;0.712
teared;sadness;0.71
calamities;sadness;0.71
calamity;sadness;0.709
morose;sadness;0.709
grimmest;sadness;0.709
grim;sadness;0.709
grimmer;sadness;0.708
grievous;sadness;0.704
deformed;sadness;0.704
deform;sadness;0.704
deforms;sadness;0.704
deforming;sadness;0.703
extinct;sadness;0.703
isolations;sadness;0.703
isolation;sadness;0.703
victims;sadness;0.703
victim;sadness;0.703
disfigures;sadness;0.703
disfiguring;sadness;0.703
disfigured;sadness;0.703
disfigure;sadness;0.703
inhuman;sadness;0.703
oppressor;sadness;0.703
oppressors;sadness;0.703
deformity;sadness;0.703
deformities;sadness;0.703
hearses;sadness;0.703
hearse;sadness;0.703
meltdowns;sadness;0.703
meltdown;sadness;0.703
tearful;sadness;0.703
decompositions;sadness;0.703
decomposition;sadness;0.703
humiliated;sadness;0.703
humiliates;sadness;0.703
humiliating;sadness;0.703
humiliate;sadness;0.703
obit;sadness;0.703
obits;sadness;0.7
lives sucks;sadness;0.7
life sucks;sadness;0.698
banishing;sadness;0.698
banish;sadness;0.698
banished;sadness;0.698
banishes;sadness;0.697
widows;sadness;0.697
widow;sadness;0.697
accursed;sadness;0.695
displaces;sadness;0.695
displaced;sadness;0.695
displace;sadness;0.695
displacing;sadness;0.691
poverty;sadness;0.69
hopeless;sadness;0.688
regrets;sadness;0.688
regret;sadness;0.688
regretting;sadness;0.688
regretted;sadness;0.688
widowers;sadness;0.688
widower;sadness;0.688
teary;sadness;0.688
tearier;sadness;0.688
teariest;sadness;0.688
hospices;sadness;0.688
hospice;sadness;0.688
sobbed;sadness;0.688
sobbing;sadness;0.688
sobs;sadness;0.688
sob;sadness;0.688
pathetic;sadness;0.688
hurtful;sadness;0.688
losses;sadness;0.688
loss;sadness;0.688
dismal;sadness;0.688
insanity;sadness;0.688
insanities;sadness;0.688
infidelities;sadness;0.688
infidelity;sadness;0.688
dismissals;sadness;0.688
dismissal;sadness;0.688
travestying;sadness;0.688
travestied;sadness;0.688
travesties;sadness;0.688
travesty;sadness;0.688
dementia;sadness;0.688
dementias;sadness;0.688
neglected;sadness;0.688
neglecting;sadness;0.688
neglects;sadness;0.688
neglect;sadness;0.688
illness;sadness;0.688
child loss;sadness;0.688
no hope;sadness;0.688
illnesses;sadness;0.686
alienation;sadness;0.686
alienations;sadness;0.685
hardships;sadness;0.685
hardship;sadness;0.68
obituaries;sadness;0.672
obituary;sadness;0.672
abortive;sadness;0.672
abortives;sadness;0.672
decompose;sadness;0.672
decomposed;sadness;0.672
decomposing;sadness;0.672
decomposes;sadness;0.672
wretched;sadness;0.672
woefully;sadness;0.672
barren;sadness;0.672
deprivation;sadness;0.672
deprivations;sadness;0.672
belittles;sadness;0.672
belittling;sadness;0.672
belittled;sadness;0.672
belittle;sadness;0.672
wail;sadness;0.672
wails;sadness;0.672
wailing;sadness;0.672
wailed;sadness;0.672
wretches;sadness;0.672
wretch;sadness;0.672
outcasts;sadness;0.672
foreveralone;sadness;0.672
outcast;sadness;0.665
disembodied;sadness;0.664
disembody;sadness;0.664
disembodies;sadness;0.664
disembodying;sadness;0.656
drearier;sadness;0.656
dreariest;sadness;0.656
dreary;sadness;0.656
blights;sadness;0.656
blight;sadness;0.656
blighting;sadness;0.656
blighted;sadness;0.656
laments;sadness;0.656
lamenting;sadness;0.656
lamented;sadness;0.656
lament;sadness;0.656
bleaker;sadness;0.656
bleakest;sadness;0.656
bleak;sadness;0.656
bleaks;sadness;0.656
lonely;sadness;0.656
lonelier;sadness;0.656
loneliest;sadness;0.656
jailing;sadness;0.656
jailed;sadness;0.656
jails;sadness;0.656
jail;sadness;0.656
ailed;sadness;0.656
ails;sadness;0.656
ail;sadness;0.656
ailing;sadness;0.656
polios;sadness;0.656
polio;sadness;0.656
caskets;sadness;0.656
feelingdown;sadness;0.656
casket;sadness;0.653
cowardice;sadness;0.652
disability;sadness;0.652
disabilities;sadness;0.648
affliction;sadness;0.648
afflictions;sadness;0.645
infertility;sadness;0.645
infertilities;sadness;0.641
shrouded;sadness;0.641
shrouding;sadness;0.641
shroud;sadness;0.641
shrouds;sadness;0.641
woeful;sadness;0.641
terribly;sadness;0.641
termination;sadness;0.641
terminations;sadness;0.641
incarceration;sadness;0.641
incarcerations;sadness;0.641
scourge;sadness;0.641
scourging;sadness;0.641
scourged;sadness;0.641
scourges;sadness;0.641
powerless;sadness;0.641
hearts sank;sadness;0.641
heart sank;sadness;0.641
fails;sadness;0.641
fail;sadness;0.641
failing;sadness;0.641
failed;sadness;0.641
sinful;sadness;0.641
inequalities;sadness;0.641
inequality;sadness;0.636
downhearted;sadness;0.636
dismaying;sadness;0.636
dismays;sadness;0.636
dismay;sadness;0.636
dismayed;sadness;0.636
disappointing;sadness;0.636
disappointed;sadness;0.636
disappoint;sadness;0.636
disappoints;sadness;0.636
burdensome;sadness;0.634
mausolea;sadness;0.634
mausoleums;sadness;0.634
mausoleum;sadness;0.63
dishonored;sadness;0.63
dishonor;sadness;0.63
dishonors;sadness;0.63
dishonoring;sadness;0.625
posthumous;sadness;0.625
lose;sadness;0.625
losing;sadness;0.625
lost;sadness;0.625
loses;sadness;0.625
terminating;sadness;0.625
terminated;sadness;0.625
terminate;sadness;0.625
terminates;sadness;0.625
yell at me;sadness;0.625
yells at me;sadness;0.625
yelled at me;sadness;0.625
yelling at me;sadness;0.625
gloom;sadness;0.625
impotence;sadness;0.625
palsy;sadness;0.625
palsies;sadness;0.625
insurmountable;sadness;0.625
bitterly;sadness;0.625
shitty;sadness;0.625
soulless;sadness;0.623
cremation;sadness;0.623
cremations;sadness;0.623
listless;sadness;0.623
divorced;sadness;0.623
divorce;sadness;0.623
divorces;sadness;0.623
undesired;sadness;0.623
divorcing;sadness;0.621
dejected;sadness;0.621
melancholies;sadness;0.621
melancholy;sadness;0.621
melancholic;sadness;0.621
plights;sadness;0.621
plight;sadness;0.621
unforgiving;sadness;0.612
sepsis;sadness;0.612
sepses;sadness;0.611
guiltiest;sadness;0.611
guilty;sadness;0.611
guiltier;sadness;0.609
faithless;sadness;0.609
excludes;sadness;0.609
exclude;sadness;0.609
excluding;sadness;0.609
excluded;sadness;0.609
breakups;sadness;0.609
breakup;sadness;0.609
shameful;sadness;0.609
dilapidated;sadness;0.609
sacrificed;sadness;0.609
sacrificing;sadness;0.609
sacrifice;sadness;0.609
sacrifices;sadness;0.609
subjugation;sadness;0.609
alcoholism;sadness;0.609
alcoholisms;sadness;0.609
sinners;sadness;0.609
sinner;sadness;0.609
derogatory;sadness;0.609
debacle;sadness;0.609
debacles;sadness;0.609
ugliness;sadness;0.609
degraded;sadness;0.609
degrades;sadness;0.609
degrade;sadness;0.609
degrading;sadness;0.609
worthless;sadness;0.609
bankrupted;sadness;0.609
bankrupting;sadness;0.609
bankrupts;sadness;0.609
bankrupt;sadness;0.609
languishes;sadness;0.609
languished;sadness;0.609
languish;sadness;0.609
languishing;sadness;0.609
alone;sadness;0.6
angst;sadness;0.598
bawl;sadness;0.598
bawled;sadness;0.598
bawls;sadness;0.598
bawling;sadness;0.594
disappointments;sadness;0.594
disappointment;sadness;0.594
somber;sadness;0.594
crumble;sadness;0.594
crumbles;sadness;0.594
crumbling;sadness;0.594
crumbled;sadness;0.594
nothingness;sadness;0.594
deprives;sadness;0.594
deprived;sadness;0.594
deprive;sadness;0.594
depriving;sadness;0.594
remorse;sadness;0.594
captivity;sadness;0.594
dysenteries;sadness;0.594
dysentery;sadness;0.594
deportations;sadness;0.594
deportation;sadness;0.594
poached;sadness;0.594
poaching;sadness;0.594
poaches;sadness;0.594
poach;sadness;0.594
irreconcilable;sadness;0.594
downfalls;sadness;0.594
downfall;sadness;0.594
abyss;sadness;0.594
abysses;sadness;0.594
helpless;sadness;0.594
shamed;sadness;0.594
shaming;sadness;0.594
shame;sadness;0.594
shames;sadness;0.594
crypts;sadness;0.594
crypt;sadness;0.594
martyrdom;sadness;0.594
wishes;sadness;0.594
wish;sadness;0.594
wishing;sadness;0.594
my ex;sadness;0.594
pet loss;sadness;0.594
wished;sadness;0.593
melancholics;sadness;0.588
haggard;sadness;0.583
unwell;sadness;0.578
whine;sadness;0.578
whines;sadness;0.578
whined;sadness;0.578
whining;sadness;0.578
humiliations;sadness;0.578
humiliation;sadness;0.578
interments;sadness;0.578
interment;sadness;0.578
gloomy;sadness;0.578
gloomiest;sadness;0.578
gloomier;sadness;0.578
sordid;sadness;0.578
undesirables;sadness;0.578
undesirable;sadness;0.578
degeneracy;sadness;0.578
degeneracies;sadness;0.576
deliriums;sadness;0.576
deliria;sadness;0.576
delirium;sadness;0.576
pessimism;sadness;0.576
captive;sadness;0.576
captives;sadness;0.576
whimpers;sadness;0.576
whimper;sadness;0.576
whimpering;sadness;0.576
whimpered;sadness;0.575
sadder;sadness;0.57
saddest;sadness;0.57
bigoted;sadness;0.569
adulteries;sadness;0.569
adultery;sadness;0.565
anathemata;sadness;0.565
anathema;sadness;0.565
anathemas;sadness;0.562
worsening;sadness;0.562
worsen;sadness;0.562
worsened;sadness;0.562
worsens;sadness;0.562
wallow;sadness;0.562
wallowing;sadness;0.562
wallows;sadness;0.562
wallowed;sadness;0.562
urns;sadness;0.562
urn;sadness;0.562
tomb;sadness;0.562
tombs;sadness;0.562
been forever;sadness;0.562
runaways;sadness;0.562
runaway;sadness;0.562
paupers;sadness;0.562
pauper;sadness;0.562
deceitful;sadness;0.562
expire;sadness;0.562
expires;sadness;0.562
expiring;sadness;0.562
expired;sadness;0.562
depart;sadness;0.562
departing;sadness;0.562
departs;sadness;0.562
departed;sadness;0.562
rejection;sadness;0.562
rejections;sadness;0.562
rheumatisms;sadness;0.562
rheumatism;sadness;0.562
punitive;sadness;0.562
autopsied;sadness;0.562
autopsy;sadness;0.562
autopsies;sadness;0.562
pessimists;sadness;0.562
halfheartedly;sadness;0.562
sadday;sadness;0.562
pessimist;sadness;0.555
memorial;sadness;0.555
memorials;sadness;0.547
bumming;sadness;0.547
bums;sadness;0.547
bummed;sadness;0.547
bum;sadness;0.547
resignations;sadness;0.547
resignation;sadness;0.547
sighed;sadness;0.547
sighing;sadness;0.547
sighs;sadness;0.547
sigh;sadness;0.547
chagrins;sadness;0.547
chagrined;sadness;0.547
chagrin;sadness;0.547
chagrining;sadness;0.547
pities;sadness;0.547
pitied;sadness;0.547
pitying;sadness;0.547
pity;sadness;0.547
missing you;sadness;0.547
i miss you;sadness;0.547
malaises;sadness;0.547
malaise;sadness;0.547
glum;sadness;0.547
glummer;sadness;0.547
glummest;sadness;0.547
unkind;sadness;0.547
shunned;sadness;0.547
shun;sadness;0.547
shuns;sadness;0.547
shunning;sadness;0.547
absences;sadness;0.547
absence;sadness;0.547
unfulfilled;sadness;0.547
disillusionment;sadness;0.547
disillusionments;sadness;0.547
discouraged;sadness;0.547
discourages;sadness;0.547
discourage;sadness;0.547
discouraging;sadness;0.545
groan;sadness;0.545
groaned;sadness;0.545
groans;sadness;0.545
groaning;sadness;0.545
concussion;sadness;0.545
concussions;sadness;0.545
weakly;sadness;0.544
ached;sadness;0.544
aches;sadness;0.544
aching;sadness;0.544
ache;sadness;0.544
discontented;sadness;0.544
discontents;sadness;0.544
discontenting;sadness;0.544
discontent;sadness;0.543
undertakers;sadness;0.543
undertaker;sadness;0.531
requiems;sadness;0.531
requiem;sadness;0.531
consoled;sadness;0.531
console;sadness;0.531
consoling;sadness;0.531
consoles;sadness;0.531
epitaphs;sadness;0.531
epitaph;sadness;0.531
tarnishing;sadness;0.531
tarnishes;sadness;0.531
tarnished;sadness;0.531
tarnish;sadness;0.531
homesick;sadness;0.531
fool;sadness;0.531
fools;sadness;0.531
fooling;sadness;0.531
fooled;sadness;0.531
eyes misty;sadness;0.531
sick;sadness;0.531
sicker;sadness;0.531
sickest;sadness;0.531
sorely;sadness;0.531
unpleasant;sadness;0.531
antisocial;sadness;0.531
embarrassments;sadness;0.531
embarrassment;sadness;0.531
inimical;sadness;0.531
penance;sadness;0.531
embolism;sadness;0.531
embolisms;sadness;0.531
sullen;sadness;0.531
desperate;sadness;0.531
forfeitures;sadness;0.531
forfeiture;sadness;0.53
forgetting;sadness;0.53
forgotten;sadness;0.53
forget;sadness;0.53
forgets;sadness;0.53
forgot;sadness;0.53
relapses;sadness;0.53
relapsed;sadness;0.53
relapse;sadness;0.53
relapsing;sadness;0.518
defunct;sadness;0.518
sequestration;sadness;0.518
sequestrations;sadness;0.516
vegetative;sadness;0.516
withered;sadness;0.516
withering;sadness;0.516
wither;sadness;0.516
withers;sadness;0.516
weakness;sadness;0.516
weaknesses;sadness;0.516
blindnesses;sadness;0.516
blindness;sadness;0.516
sorest thumb;sadness;0.516
sore thumb;sadness;0.516
sorer thumb;sadness;0.516
sores thumb;sadness;0.516
insecure;sadness;0.516
stripping;sadness;0.516
stripped;sadness;0.516
strips;sadness;0.516
strip;sadness;0.516
delusion;sadness;0.516
delusions;sadness;0.516
self-doubt;sadness;0.516
stifle;sadness;0.516
stifled;sadness;0.516
stifles;sadness;0.516
stifling;sadness;0.516
unlucky;sadness;0.516
unfriendlier;sadness;0.516
unfriendliest;sadness;0.516
unfriendly;sadness;0.516
boring;sadness;0.516
displeasing;sadness;0.516
displeased;sadness;0.516
displeases;sadness;0.516
displease;sadness;0.516
dumps;sadness;0.516
dumping;sadness;0.516
dump;sadness;0.516
dumped;sadness;0.509
unrequited;sadness;0.509
complain;sadness;0.509
complained;sadness;0.509
complaining;sadness;0.509
complains;sadness;0.509
unhappy;sadness;0.505
rejected;sadness;0.5
reject;sadness;0.5
rejects;sadness;0.5
rejecting;sadness;0.5
chronics;sadness;0.5
chronic;sadness;0.5
discomforts;sadness;0.5
discomfort;sadness;0.5
ungodly;sadness;0.5
evicted;sadness;0.5
evicting;sadness;0.5
evicts;sadness;0.5
evict;sadness;0.5
impossible;sadness;0.5
drugs;sadness;0.5
drug;sadness;0.5
drugged;sadness;0.5
drugging;sadness;0.5
wearying;sadness;0.5
weary;sadness;0.5
wearier;sadness;0.5
weariest;sadness;0.5
wearies;sadness;0.5
wearied;sadness;0.5
damped;sadness;0.5
damping;sadness;0.5
dampest;sadness;0.5
damper;sadness;0.5
damps;sadness;0.5
damp;sadness;0.5
aftermath;sadness;0.5
bankruptcies;sadness;0.5
bankruptcy;sadness;0.5
difficulties;sadness;0.5
difficulty;sadness;0.5
nauseous;sadness;0.5
endemic;sadness;0.5
regrettable;sadness;0.5
messed up;sadness;0.5
unwanted;sadness;0.491
walking away;sadness;0.491
walked away;sadness;0.491
endemics;sadness;0.491
recessions;sadness;0.491
recession;sadness;0.485
repressing;sadness;0.485
repress;sadness;0.485
repressed;sadness;0.485
represses;sadness;0.484
inadequate;sadness;0.484
frailty;sadness;0.484
frailties;sadness;0.484
weariness;sadness;0.484
wearing;sadness;0.484
worn;sadness;0.484
wear;sadness;0.484
wears;sadness;0.484
wore;sadness;0.484
begging;sadness;0.484
beg;sadness;0.484
begged;sadness;0.484
begs;sadness;0.484
resigning;sadness;0.484
resigns;sadness;0.484
resigned;sadness;0.484
resign;sadness;0.484
winced;sadness;0.484
wince;sadness;0.484
winces;sadness;0.484
wincing;sadness;0.484
adversity;sadness;0.484
adversities;sadness;0.484
criticism;sadness;0.484
criticisms;sadness;0.484
anxiously;sadness;0.484
wrongful;sadness;0.484
moaned;sadness;0.484
moaning;sadness;0.484
moan;sadness;0.484
moans;sadness;0.482
dissolutions;sadness;0.482
dissolution;sadness;0.48
lowest;sadness;0.48
lows;sadness;0.48
lowing;sadness;0.48
lowed;sadness;0.48
lower;sadness;0.478
unhealthy;sadness;0.478
unhealthiest;sadness;0.478
unhealthier;sadness;0.474
irritation;sadness;0.474
irritations;sadness;0.47
sedition;sadness;0.47
sorry;sadness;0.47
sorrier;sadness;0.47
sorriest;sadness;0.469
disapproval;sadness;0.469
fallout;sadness;0.469
fallouts;sadness;0.469
unfavorable;sadness;0.469
left out;sadness;0.469
lefts out;sadness;0.469
unfortunates;sadness;0.469
unfortunate;sadness;0.469
uneasiness;sadness;0.469
frays;sadness;0.469
fraying;sadness;0.469
frayed;sadness;0.469
fray;sadness;0.469
self-concious;sadness;0.469
stuck;sadness;0.469
collusions;sadness;0.469
collusion;sadness;0.469
dashed;sadness;0.469
dash;sadness;0.469
dashing;sadness;0.469
dashes;sadness;0.469
moodier;sadness;0.469
moodiest;sadness;0.469
moody;sadness;0.469
pleading;sadness;0.469
segregates;sadness;0.469
segregated;sadness;0.469
segregate;sadness;0.469
segregating;sadness;0.469
penal;sadness;0.469
measles;sadness;0.469
uncaring;sadness;0.467
infamy;sadness;0.46
wanes;sadness;0.46
wane;sadness;0.46
forces a smile;sadness;0.46
waning;sadness;0.46
waned;sadness;0.456
badly;sadness;0.453
refugees;sadness;0.453
refugee;sadness;0.453
insensitive;sadness;0.453
inhospitable;sadness;0.453
criticise;sadness;0.453
criticised;sadness;0.453
criticising;sadness;0.453
criticises;sadness;0.453
apology;sadness;0.453
apologetic;sadness;0.453
perplexity;sadness;0.453
perplexities;sadness;0.453
secluding;sadness;0.453
secludes;sadness;0.453
secluded;sadness;0.453
seclude;sadness;0.453
saddened;sadness;0.453
sadden;sadness;0.453
saddens;sadness;0.453
saddening;sadness;0.453
sadness;sadness;0.453
sad;sadness;0.453
inability;sadness;0.453
inabilities;sadness;0.453
fells;sadness;0.453
felled;sadness;0.453
fell;sadness;0.453
felling;sadness;0.453
doldrums;sadness;0.453
bittersweet;sadness;0.453
lowliest;sadness;0.453
lowly;sadness;0.453
lowlier;sadness;0.453
scarcities;sadness;0.453
scarcity;sadness;0.453
wrongly;sadness;0.453
confiscates;sadness;0.453
confiscating;sadness;0.453
confiscate;sadness;0.453
dolor;sadness;0.453
confiscated;sadness;0.446
lone;sadness;0.446
encumbrances;sadness;0.446
encumbrance;sadness;0.441
annulment;sadness;0.441
annulments;sadness;0.44
delirious;sadness;0.439
restore harmony;sadness;0.439
bad day;sadness;0.439
worst day;sadness;0.439
worse day;sadness;0.439
disagreement;sadness;0.439
hasn't gone well;sadness;0.439
disagreements;sadness;0.438
emotional;sadness;0.438
lethargies;sadness;0.438
lethargy;sadness;0.438
sympathized;sadness;0.438
sympathizing;sadness;0.438
sympathizes;sadness;0.438
sympathize;sadness;0.438
apathetic;sadness;0.438
departure;sadness;0.438
departures;sadness;0.438
futile;sadness;0.438
imprudent;sadness;0.438
pensive;sadness;0.438
farewells;sadness;0.438
farewell;sadness;0.438
cancellations;sadness;0.438
cancellation;sadness;0.438
absented;sadness;0.438
absenting;sadness;0.438
absents;sadness;0.438
absent;sadness;0.438
diminished;sadness;0.438
diminishing;sadness;0.438
diminish;sadness;0.438
diminishes;sadness;0.438
indigent;sadness;0.438
indigents;sadness;0.438
abscessed;sadness;0.438
abscessing;sadness;0.438
abscess;sadness;0.438
abscesses;sadness;0.438
paucities;sadness;0.438
paucity;sadness;0.438
underpaying;sadness;0.438
underpays;sadness;0.438
underpaid;sadness;0.438
underpay;sadness;0.438
unattainable;sadness;0.438
heavy heart;sadness;0.438
ghettos;sadness;0.438
ghetto;sadness;0.438
ghettoing;sadness;0.438
ghettoed;sadness;0.438
ghettoes;sadness;0.438
problems;sadness;0.438
problem;sadness;0.438
insolvency;sadness;0.438
insolvencies;sadness;0.438
insignificant;sadness;0.438
blues;sadness;0.438
deflate;sadness;0.438
deflated;sadness;0.438
deflating;sadness;0.438
deflates;sadness;0.438
bother;sadness;0.438
bothered;sadness;0.438
bothering;sadness;0.438
bothers;sadness;0.435
disqualifies;sadness;0.435
disqualified;sadness;0.435
disqualify;sadness;0.435
disqualifying;sadness;0.435
trip;sadness;0.435
tripped;sadness;0.435
trips;sadness;0.435
tripping;sadness;0.426
drain;sadness;0.426
drains;sadness;0.426
draining;sadness;0.426
bummer;sadness;0.424
lastday;sadness;0.424
drained;sadness;0.422
dispassionate;sadness;0.422
rough patch;sadness;0.422
needy;sadness;0.422
needier;sadness;0.422
neediest;sadness;0.422
beggared;sadness;0.422
beggaring;sadness;0.422
beggar;sadness;0.422
beggars;sadness;0.422
unwelcome;sadness;0.422
ripping;sadness;0.422
rips;sadness;0.422
ripped;sadness;0.422
rip;sadness;0.422
deviation;sadness;0.422
deviations;sadness;0.422
falls;sadness;0.422
fall;sadness;0.422
falling;sadness;0.422
fallen;sadness;0.422
handicapped;sadness;0.422
handicaps;sadness;0.422
handicapping;sadness;0.422
handicap;sadness;0.422
unequals;sadness;0.422
unequal;sadness;0.422
wrongdoings;sadness;0.422
wrongdoing;sadness;0.422
scarcest;sadness;0.422
scarce;sadness;0.422
scarcer;sadness;0.422
insolvent;sadness;0.42
drab;sadness;0.42
drabbest;sadness;0.42
drabber;sadness;0.414
meaningless;sadness;0.406
subjected;sadness;0.406
subjecting;sadness;0.406
fault;sadness;0.406
faulted;sadness;0.406
faulting;sadness;0.406
faults;sadness;0.406
fatiguing;sadness;0.406
fatigues;sadness;0.406
fatigue;sadness;0.406
fatigued;sadness;0.406
unsatisfied;sadness;0.402
spinsters;sadness;0.402
spinster;sadness;0.4
owes;sadness;0.4
owed;sadness;0.4
owing;sadness;0.4
owe;sadness;0.398
dwelt;sadness;0.398
dwelled;sadness;0.398
dwelling;sadness;0.398
dwells;sadness;0.398
dwell;sadness;0.398
varicella;sadness;0.398
empathetic;sadness;0.395
pointless;sadness;0.394
embarrasses;sadness;0.394
embarrassing;sadness;0.394
embarrassed;sadness;0.394
embarrass;sadness;0.394
refuse;sadness;0.394
refusing;sadness;0.394
refused;sadness;0.394
refuses;sadness;0.394
seriousness;sadness;0.391
cages;sadness;0.391
caging;sadness;0.391
caged;sadness;0.391
cage;sadness;0.391
noose;sadness;0.391
noosing;sadness;0.391
nooses;sadness;0.391
noosed;sadness;0.391
monsoon;sadness;0.391
monsoons;sadness;0.391
hoped;sadness;0.391
hoping;sadness;0.391
hope;sadness;0.391
hopes;sadness;0.391
rue;sadness;0.391
ruing;sadness;0.391
rued;sadness;0.391
rues;sadness;0.391
feeble;sadness;0.391
feebler;sadness;0.391
feeblest;sadness;0.391
exhausting;sadness;0.391
exhausts;sadness;0.391
exhausted;sadness;0.391
exhaust;sadness;0.391
debts;sadness;0.391
debt;sadness;0.391
long face;sadness;0.391
inefficient;sadness;0.391
dwarfed;sadness;0.391
dwarfer;sadness;0.391
dwarves;sadness;0.391
dwarfest;sadness;0.391
dwarfs;sadness;0.391
dwarfing;sadness;0.391
need a life;sadness;0.391
sucked;sadness;0.375
sucks;sadness;0.375
withdrawn;sadness;0.375
withdraw;sadness;0.375
withdrawing;sadness;0.375
withdrew;sadness;0.375
withdraws;sadness;0.375
unattractive;sadness;0.375
inconsiderate;sadness;0.375
noncompliance;sadness;0.375
noncompliances;sadness;0.373
apologizing;sadness;0.373
apologized;sadness;0.373
apologizes;sadness;0.373
apologize;sadness;0.373
delaying;sadness;0.373
delayed;sadness;0.373
delay;sadness;0.373
delays;sadness;0.364
emptied;sadness;0.364
emptier;sadness;0.364
emptiest;sadness;0.364
emptying;sadness;0.364
empty;sadness;0.364
empties;sadness;0.361
misunderstands;sadness;0.361
misunderstanding;sadness;0.361
misunderstand;sadness;0.361
misunderstood;sadness;0.361
Umm;sadness;0.359
wanders;sadness;0.359
plaintive;sadness;0.359
unable;sadness;0.359
inefficiency;sadness;0.359
inefficiencies;sadness;0.359
unsuccessful;sadness;0.359
fruitless;sadness;0.359
numbness;sadness;0.359
hindered;sadness;0.359
hindering;sadness;0.359
hinder;sadness;0.359
hinders;sadness;0.359
unpopular;sadness;0.359
defendant;sadness;0.359
defendants;sadness;0.359
floundering;sadness;0.359
flounder;sadness;0.359
floundered;sadness;0.359
flounders;sadness;0.359
Um;sadness;0.359
consecration;sadness;0.351
interventions;sadness;0.351
intervention;sadness;0.348
absentees;sadness;0.348
absentee;sadness;0.348
flaw;sadness;0.348
flawed;sadness;0.348
flawing;sadness;0.348
flaws;sadness;0.348
forgetful;sadness;0.344
blindly;sadness;0.344
uninspired;sadness;0.344
cumbersome;sadness;0.344
attenuation;sadness;0.344
attenuations;sadness;0.344
detention;sadness;0.344
detentions;sadness;0.344
stain;sadness;0.344
stained;sadness;0.344
stains;sadness;0.344
staining;sadness;0.344
unaccountable;sadness;0.344
uninvited;sadness;0.344
specter;sadness;0.344
specters;sadness;0.344
lags;sadness;0.344
lag;sadness;0.344
lagging;sadness;0.344
lagged;sadness;0.344
intercede;sadness;0.344
interceding;sadness;0.344
interceded;sadness;0.344
intercedes;sadness;0.339
myopia;sadness;0.339
myopias;sadness;0.336
severances;sadness;0.336
